"","Shrub_ID_year","snap.summ.temp","snap.temp","snap.summ.rain","snap.wint.rain"
"27939","261-4-B-BENA_2009",8.90000009536743,-9.72500005861123,123,176
"27940","261-4-B-BENA_2010",8.60000006357829,-9.28333331954976,159,150
"27941","261-4-B-BENA_2011",8.13333320617676,-9.59166676178575,275,192
"27942","261-4-B-BENA_2012",8.96666653951009,-10.7500000645717,198,131
"27943","261-4-B-BENA_2013",9.39999993642171,-9.77500011523565,154,153
"27944","261-4-B-BENA_2014",7.46666685740153,-8.34999988724788,341,140
"27945","261-4-B-BENA_2015",8.23333326975504,-8.675000111262,235,159
"27946","261-4-B-SAPU_1901",7.19999996821086,-11.5166669090589,189,147
"27947","261-4-B-SAPU_1902",7.96666685740153,-12.0583334962527,189,147
"27948","261-4-B-SAPU_1903",7.66666650772095,-11.9416668017705,146,161
"27949","261-4-B-SAPU_1904",7.9333332379659,-12.0500001509984,187,133
"27950","261-4-B-SAPU_1905",7.26666673024495,-9.85000001390775,297,133
"27951","261-4-B-SAPU_1906",7.36666663487752,-11.8999997973442,173,137
"27952","261-4-B-SAPU_1907",7.33333333333333,-11.5416667064031,172,147
"27953","261-4-B-SAPU_1908",7.59999990463257,-11.0500000715256,78,140
"27954","261-4-B-SAPU_1909",7.10000006357829,-13.4833332101504,162,114
"27955","261-4-B-SAPU_1910",6.43333339691162,-12.6250001390775,139,121
"27956","261-4-B-SAPU_1911",7.5,-11.5500000019868,119,184
"27957","261-4-B-SAPU_1912",6.53333346048991,-9.40833327670892,212,162
"27958","261-4-B-SAPU_1913",7.43333307902018,-11.325000355641,175,168
"27959","261-4-B-SAPU_1914",7.9333332379659,-9.85000010331472,158,159
"27960","261-4-B-SAPU_1915",8.53333346048991,-10.0249999488393,203,186
"27961","261-4-B-SAPU_1916",7.40000009536743,-11.6083333492279,207,152
"27962","261-4-B-SAPU_1917",6.96666669845581,-12.5666666825612,226,152
"27963","261-4-B-SAPU_1918",6.80000003178914,-12.5083334594965,185,225
"27964","261-4-B-SAPU_1919",6.73333350817362,-11.4083332419395,198,114
"27965","261-4-B-SAPU_1920",6.56666660308838,-12.1333333849907,125,184
"27966","261-4-B-SAPU_1921",8.03333346048991,-11.1083333889643,127,192
"27967","261-4-B-SAPU_1922",5.90000009536743,-11.4000000158946,264,156
"27968","261-4-B-SAPU_1923",8.8666664759318,-10.4499999483426,95,201
"27969","261-4-B-SAPU_1924",6.29999987284342,-12.1083333094915,228,145
"27970","261-4-B-SAPU_1925",7.80000003178914,-11.5249999463558,183,190
"27971","261-4-B-SAPU_1926",8.26666673024496,-8.7499999285986,126,129
"27972","261-4-B-SAPU_1927",8.23333342870077,-12.008333325386,127,129
"27973","261-4-B-SAPU_1928",7.46666653951009,-9.9500000278155,130,150
"27974","261-4-B-SAPU_1929",6.86666679382324,-10.0750000079473,227,174
"27975","261-4-B-SAPU_1930",7.86666663487752,-11.274999966224,328,154
"27976","261-4-B-SAPU_1931",6.33333333333333,-11.1333334445953,142,127
"27977","261-4-B-SAPU_1932",6.60000022252401,-11.9666665593783,249,168
"27978","261-4-B-SAPU_1933",6.20000012715658,-12.8666664163272,153,141
"27979","261-4-B-SAPU_1934",6.66666666666667,-11.0500000516574,154,121
"27980","261-4-B-SAPU_1935",6.5,-11.7083332538605,137,194
"27981","261-4-B-SAPU_1936",8.56666660308838,-11.2999999125799,212,123
"27982","261-4-B-SAPU_1937",7.30000003178914,-10.2333333343267,157,129
"27983","261-4-B-SAPU_1938",7.56666660308838,-10.2666667600473,246,145
"27984","261-4-B-SAPU_1939",7.39999993642171,-11.1249999006589,173,129
"27985","261-4-B-SAPU_1940",8.03333330154419,-8.79166692992052,117,110
"27986","261-4-B-SAPU_1941",7.50000015894572,-10.5249998569489,159,129
"27987","261-4-B-SAPU_1942",8.36666679382324,-9.94166664903363,268,131
"27988","261-4-B-SAPU_1943",7.66666650772095,-10.0333334157864,171,165
"27989","261-4-B-SAPU_1944",7.23333326975505,-10.3500001033147,203,220
"27990","261-4-B-SAPU_1945",5.73333358764648,-11.6999999682109,309,143
"27991","261-4-B-SAPU_1946",7.36666679382324,-12.1166667143504,142,135
"27992","261-4-B-SAPU_1947",6.53333330154419,-11.0999999841054,125,150
"27993","261-4-B-SAPU_1948",6.16666650772095,-12.6583334604899,208,156
"27994","261-4-B-SAPU_1949",6.33333341280619,-10.8750000049671,144,146
"27995","261-4-B-SAPU_1950",7.89999993642171,-10.5166667103767,137,131
"27996","261-4-B-SAPU_1951",7.79999987284342,-11.3416667282581,229,154
"27997","261-4-B-SAPU_1952",6.69999996821086,-11.2666664918264,220,137
"27998","261-4-B-SAPU_1953",7.63333320617676,-11.0250001549721,223,137
"27999","261-4-B-SAPU_1954",7.43333339691162,-11.4249999523163,211,147
"28000","261-4-B-SAPU_1955",6.59999990463257,-12.7333333293597,225,157
"28001","261-4-B-SAPU_1956",6.73333311080933,-13.1083334684372,191,134
"28002","261-4-B-SAPU_1957",8.53333314259847,-10.083333214124,114,153
"28003","261-4-B-SAPU_1958",9.20000012715658,-10.2749998966853,125,147
"28004","261-4-B-SAPU_1959",6.69999996821086,-12.2333332498868,205,177
"28005","261-4-B-SAPU_1960",6.79999987284342,-11.0083333005508,225,136
"28006","261-4-B-SAPU_1961",7.06666660308838,-12.5666668117046,272,129
"28007","261-4-B-SAPU_1962",8.23333326975504,-10.0083332657814,167,175
"28008","261-4-B-SAPU_1963",6.96666653951009,-10.5333333015442,360,213
"28009","261-4-B-SAPU_1964",7.23333342870076,-12.9333332578341,145,172
"28010","261-4-B-SAPU_1965",6.46666669845581,-11.4666667381922,260,174
"28011","261-4-B-SAPU_1966",7.63333336512248,-12.0500000119209,183,153
"28012","261-4-B-SAPU_1967",7.23333342870076,-10.6333333849907,246,197
"28013","261-4-B-SAPU_1968",8.69999996821086,-11.1583335002263,107,151
"28014","261-4-B-SAPU_1969",6.36666663487752,-10.5333334406217,141,125
"28015","261-4-B-SAPU_1970",7.19999996821086,-11.3333334724108,175,171
"28016","261-4-B-SAPU_1971",8,-12.700000166893,175,158
"28017","261-4-B-SAPU_1972",8.63333320617676,-11.6416665712992,138,141
"28018","261-4-B-SAPU_1973",7.43333339691162,-10.8333332836628,168,129
"28019","261-4-B-SAPU_1974",7.46666685740153,-12.9083332543572,148,118
"28020","261-4-B-SAPU_1975",7.8666664759318,-12.2916666467985,129,129
"28021","261-4-B-SAPU_1976",7.96666669845581,-10.8249999682109,161,173
"28022","261-4-B-SAPU_1977",8.96666669845581,-10.2500000918905,132,140
"28023","261-4-B-SAPU_1978",7.69999996821086,-9.25833349612852,125,131
"28024","261-4-B-SAPU_1979",8.80000019073486,-9.6666665400068,171,134
"28025","261-4-B-SAPU_1980",7.39999993642171,-10.6166665752729,192,135
"28026","261-4-B-SAPU_1981",6.73333342870076,-8.77499986688296,247,143
"28027","261-4-B-SAPU_1982",7.89999993642171,-11.3500000238419,250,146
"28028","261-4-B-SAPU_1983",7.5666667620341,-11.0000000993411,183,110
"28029","261-4-B-SAPU_1984",7.50000031789144,-12.0499995946884,257,121
"28030","261-4-B-SAPU_1985",7.63333320617676,-10.5166666110357,157,153
"28031","261-4-B-SAPU_1986",7.76666673024495,-10.6083332995574,182,121
"28032","261-4-B-SAPU_1987",8.53333346048991,-9.87499989072482,176,122
"28033","261-4-B-SAPU_1988",8.43333339691162,-10.0916667481263,187,123
"28034","261-4-B-SAPU_1989",9.16666682561239,-10.2666667029262,238,173
"28035","261-4-B-SAPU_1990",9.26666641235352,-10.974999944369,256,151
"28036","261-4-B-SAPU_1991",7.60000006357829,-10.2416667441527,97,171
"28037","261-4-B-SAPU_1992",8.60000006357829,-11.1583334207535,237,158
"28038","261-4-B-SAPU_1993",8.86666679382324,-8.43333321064711,179,167
"28039","261-4-B-SAPU_1994",8.63333320617676,-10.6666668653488,226,154
"28040","261-4-B-SAPU_1995",8.13333336512248,-9.74166662991047,172,120
"28041","261-4-B-SAPU_1996",7.76666641235352,-11.2833334406217,119,151
"28042","261-4-B-SAPU_1997",8.96666653951009,-9.62500020861626,147,122
"28043","261-4-B-SAPU_1998",9.30000019073486,-7.71666655316949,194,102
"28044","261-4-B-SAPU_1999",9.00000031789144,-11.2666666160027,177,120
"28045","261-4-B-SAPU_2000",7.70000012715658,-9.71666665871938,187,139
"28046","261-4-B-SAPU_2001",7.86666663487752,-10.0249999513229,221,117
"28047","261-4-B-SAPU_2002",7.53333346048991,-8.56666663537423,208,110
"28048","261-4-B-SAPU_2003",8.16666666666667,-9.06666661302249,160,131
"28049","261-4-B-SAPU_2004",10.5,-9.4166667740792,109,119
"28050","261-4-B-SAPU_2005",8.53333314259847,-9.09166656931241,144,130
"28051","261-4-B-SAPU_2006",8.06666660308838,-9.44166658508281,141,151
"28052","261-4-B-SAPU_2007",9.70000012715658,-8.84166669348876,112,119
"28053","261-4-B-SAPU_2008",8.10000006357829,-10.0583332727353,201,126
"28054","261-4-B-SAPU_2009",8.90000009536743,-9.72500005861123,123,176
"28055","261-4-B-SAPU_2010",8.60000006357829,-9.28333331954976,159,150
"28056","261-4-B-SAPU_2011",8.13333320617676,-9.59166676178575,275,192
"28057","261-4-B-SAPU_2012",8.96666653951009,-10.7500000645717,198,131
"28058","261-4-B-SAPU_2013",9.39999993642171,-9.77500011523565,154,153
"28059","261-4-B-SAPU_2014",7.46666685740153,-8.34999988724788,341,140
"28060","261-4-B-SAPU_2015",8.23333326975504,-8.675000111262,235,159
"28061","268-1-B-BENA_1901",8.30000003178914,-10.8916665315628,196,131
"28062","268-1-B-BENA_1902",9.06666660308838,-11.4500000079473,196,131
"28063","268-1-B-BENA_1903",8.73333358764648,-11.3749998410543,153,133
"28064","268-1-B-BENA_1904",9.03333346048991,-11.441666384538,197,108
"28065","268-1-B-BENA_1905",8.36666663487752,-9.23333319028219,310,117
"28066","268-1-B-BENA_1906",8.46666669845581,-11.2916666766008,181,126
"28067","268-1-B-BENA_1907",8.43333339691162,-10.9083333791544,178,137
"28068","268-1-B-BENA_1908",8.70000012715658,-10.4416668812434,80,118
"28069","268-1-B-BENA_1909",8.19999996821086,-12.8666667342186,168,100
"28070","268-1-B-BENA_1910",7.49999984105428,-12.0333333412806,143,109
"28071","268-1-B-BENA_1911",8.5666667620341,-10.9416667173306,126,163
"28072","268-1-B-BENA_1912",7.59999990463257,-8.78333322703838,218,135
"28073","268-1-B-BENA_1913",8.53333346048991,-10.7083331942558,184,148
"28074","268-1-B-BENA_1914",9,-9.24166658520699,165,143
"28075","268-1-B-BENA_1915",9.63333320617676,-9.40000006556511,211,159
"28076","268-1-B-BENA_1916",8.5,-11.0000000794729,214,153
"28077","268-1-B-BENA_1917",8.0666667620341,-11.9583333233992,236,127
"28078","268-1-B-BENA_1918",7.89999977747599,-11.8916665315628,191,191
"28079","268-1-B-BENA_1919",7.79999987284342,-10.7999999821186,205,103
"28080","268-1-B-BENA_1920",7.66666666666667,-11.4999999602636,128,163
"28081","268-1-B-BENA_1921",9.09999974568685,-10.4916667143504,132,174
"28082","268-1-B-BENA_1922",7.03333346048991,-10.7666666905085,278,151
"28083","268-1-B-BENA_1923",9.93333339691162,-9.84166687726974,97,186
"28084","268-1-B-BENA_1924",7.36666663487752,-11.4999999006589,239,139
"28085","268-1-B-BENA_1925",8.89999993642171,-10.9166665884356,196,179
"28086","268-1-B-BENA_1926",9.3666664759318,-8.14166670044263,128,116
"28087","268-1-B-BENA_1927",9.33333333333333,-11.3666664858659,131,110
"28088","268-1-B-BENA_1928",8.5666667620341,-9.33333323399226,132,131
"28089","268-1-B-BENA_1929",7.93333339691162,-9.45833331346512,235,158
"28090","268-1-B-BENA_1930",8.93333371480306,-10.6416666706403,339,135
"28091","268-1-B-BENA_1931",7.46666653951009,-10.4999998211861,141,113
"28092","268-1-B-BENA_1932",7.66666666666667,-11.349999854962,253,141
"28093","268-1-B-BENA_1933",7.30000003178914,-12.2500001192093,155,123
"28094","268-1-B-BENA_1934",7.73333326975505,-10.4499998490016,152,106
"28095","268-1-B-BENA_1935",7.60000006357829,-11.075000166893,137,171
"28096","268-1-B-BENA_1936",9.66666666666667,-10.6833332975705,219,104
"28097","268-1-B-BENA_1937",8.40000009536743,-9.59999995244046,157,118
"28098","268-1-B-BENA_1938",8.63333320617676,-9.6499999165535,259,129
"28099","268-1-B-BENA_1939",8.46666669845581,-10.5000000596046,176,108
"28100","268-1-B-BENA_1940",9.09999990463257,-8.15833330961565,118,100
"28101","268-1-B-BENA_1941",8.59999974568685,-9.90833333134651,167,116
"28102","268-1-B-BENA_1942",9.43333339691162,-9.3416669840614,279,115
"28103","268-1-B-BENA_1943",8.76666673024496,-9.42500006655852,178,147
"28104","268-1-B-BENA_1944",8.33333317438761,-9.71666676799456,213,190
"28105","268-1-B-BENA_1945",6.80000003178914,-11.1083333492279,317,130
"28106","268-1-B-BENA_1946",8.49999984105428,-11.4750001231829,150,124
"28107","268-1-B-BENA_1947",7.59999990463257,-10.4666665395101,128,131
"28108","268-1-B-BENA_1948",7.26666673024495,-12.0249998966853,213,138
"28109","268-1-B-BENA_1949",7.43333339691162,-10.2333331977328,147,127
"28110","268-1-B-BENA_1950",9.03333330154419,-9.85000023245811,145,122
"28111","268-1-B-BENA_1951",8.86666679382324,-10.7249999642372,239,135
"28112","268-1-B-BENA_1952",7.76666673024495,-10.6500002145767,231,121
"28113","268-1-B-BENA_1953",8.73333326975504,-10.4083333934347,228,117
"28114","268-1-B-BENA_1954",8.53333361943563,-10.7999998728434,219,132
"28115","268-1-B-BENA_1955",7.66666666666667,-12.1166665355364,233,140
"28116","268-1-B-BENA_1956",7.86666679382324,-12.4499997198582,200,113
"28117","268-1-B-BENA_1957",9.6333335240682,-9.49166655540466,123,146
"28118","268-1-B-BENA_1958",10.2999998728434,-9.6750000367562,127,133
"28119","268-1-B-BENA_1959",7.76666657129924,-11.6250000596046,216,154
"28120","268-1-B-BENA_1960",7.86666679382324,-10.4166667896012,232,120
"28121","268-1-B-BENA_1961",8.13333336512248,-11.9499997695287,285,115
"28122","268-1-B-BENA_1962",9.33333365122477,-9.37499996026357,173,159
"28123","268-1-B-BENA_1963",8.06666692097982,-9.89999996374051,375,198
"28124","268-1-B-BENA_1964",8.30000019073486,-12.3333334326744,151,152
"28125","268-1-B-BENA_1965",7.56666660308838,-10.8416666115324,268,161
"28126","268-1-B-BENA_1966",8.69999996821086,-11.4416668930401,193,136
"28127","268-1-B-BENA_1967",8.26666657129923,-10.0166668494542,256,183
"28128","268-1-B-BENA_1968",9.76666688919067,-10.5333333214124,112,136
"28129","268-1-B-BENA_1969",7.40000009536743,-9.94166658135752,148,107
"28130","268-1-B-BENA_1970",8.29999987284342,-10.7416665554047,178,156
"28131","268-1-B-BENA_1971",9.03333346048991,-12.0833331942558,183,145
"28132","268-1-B-BENA_1972",9.70000012715658,-10.9916667342186,142,136
"28133","268-1-B-BENA_1973",8.50000015894572,-10.2000000712772,177,120
"28134","268-1-B-BENA_1974",8.53333314259847,-12.3083331932624,154,97
"28135","268-1-B-BENA_1975",8.93333339691162,-11.7000000824531,133,110
"28136","268-1-B-BENA_1976",9.06666644414266,-10.2333333728214,164,152
"28137","268-1-B-BENA_1977",10.0333336194356,-9.64166660606861,134,120
"28138","268-1-B-BENA_1978",8.73333342870077,-8.68333329260349,126,115
"28139","268-1-B-BENA_1979",9.89999993642171,-9.00833342845241,177,123
"28140","268-1-B-BENA_1980",8.46666669845581,-10.0333332518737,199,117
"28141","268-1-B-BENA_1981",7.80000003178914,-8.1833332379659,256,125
"28142","268-1-B-BENA_1982",8.96666669845581,-10.7333333740632,258,123
"28143","268-1-B-BENA_1983",8.63333336512248,-10.4166665474574,191,90
"28144","268-1-B-BENA_1984",8.5666667620341,-11.4499999483426,269,106
"28145","268-1-B-BENA_1985",8.70000012715658,-9.89166667064031,161,137
"28146","268-1-B-BENA_1986",8.86666695276896,-9.99999998385707,188,108
"28147","268-1-B-BENA_1987",9.60000006357829,-9.29166674613953,184,111
"28148","268-1-B-BENA_1988",9.5,-9.49999999627471,194,109
"28149","268-1-B-BENA_1989",10.3333333333333,-9.62500004470348,251,150
"28150","268-1-B-BENA_1990",10.3333333333333,-10.3250000476837,259,136
"28151","268-1-B-BENA_1991",8.66666682561239,-9.63333330551783,99,149
"28152","268-1-B-BENA_1992",9.73333326975504,-10.508333047231,242,145
"28153","268-1-B-BENA_1993",9.96666653951009,-7.83333349227905,187,163
"28154","268-1-B-BENA_1994",9.73333326975504,-10.0583332851529,241,138
"28155","268-1-B-BENA_1995",9.19999980926514,-9.10833343863487,177,97
"28156","268-1-B-BENA_1996",8.83333333333333,-10.6249998658895,116,125
"28157","268-1-B-BENA_1997",10.0666666030884,-9.00000015522043,153,101
"28158","268-1-B-BENA_1998",10.3999999364217,-7.05833347638448,191,81
"28159","268-1-B-BENA_1999",10.1000000635783,-10.6333332390835,181,101
"28160","268-1-B-BENA_2000",8.76666673024496,-9.10833324988683,193,125
"28161","268-1-B-BENA_2001",8.93333339691162,-9.41666666666667,234,98
"28162","268-1-B-BENA_2002",8.59999990463257,-7.95000010232131,206,91
"28163","268-1-B-BENA_2003",9.23333358764648,-8.45000004768372,168,113
"28164","268-1-B-BENA_2004",11.5666666030884,-8.80833321313063,114,101
"28165","268-1-B-BENA_2005",9.56666660308838,-8.48333365097642,140,111
"28166","268-1-B-BENA_2006",9.16666698455811,-8.79999981323878,142,128
"28167","268-1-B-BENA_2007",10.8000001907349,-8.19166639447212,95,98
"28168","268-1-B-BENA_2008",9.16666666666667,-9.39166650734842,195,109
"28169","268-1-B-BENA_2009",10,-9.08333331532776,128,160
"28170","268-1-B-BENA_2010",9.66666666666667,-8.65833334811032,166,140
"28171","268-1-B-BENA_2011",9.19999980926514,-8.95833343019088,282,179
"28172","268-1-B-BENA_2012",10.0999997456868,-10.0916668257366,206,111
"28173","268-1-B-BENA_2013",10.4666668574015,-9.14999994635582,162,154
"28174","268-1-B-BENA_2014",8.53333314259847,-7.72500002880891,342,145
"28175","268-1-B-BENA_2015",9.29999971389771,-8.05833337704341,244,145
"28176","268-1-C-BENA_1901",8.30000003178914,-10.8916665315628,196,131
"28177","268-1-C-BENA_1902",9.06666660308838,-11.4500000079473,196,131
"28178","268-1-C-BENA_1903",8.73333358764648,-11.3749998410543,153,133
"28179","268-1-C-BENA_1904",9.03333346048991,-11.441666384538,197,108
"28180","268-1-C-BENA_1905",8.36666663487752,-9.23333319028219,310,117
"28181","268-1-C-BENA_1906",8.46666669845581,-11.2916666766008,181,126
"28182","268-1-C-BENA_1907",8.43333339691162,-10.9083333791544,178,137
"28183","268-1-C-BENA_1908",8.70000012715658,-10.4416668812434,80,118
"28184","268-1-C-BENA_1909",8.19999996821086,-12.8666667342186,168,100
"28185","268-1-C-BENA_1910",7.49999984105428,-12.0333333412806,143,109
"28186","268-1-C-BENA_1911",8.5666667620341,-10.9416667173306,126,163
"28187","268-1-C-BENA_1912",7.59999990463257,-8.78333322703838,218,135
"28188","268-1-C-BENA_1913",8.53333346048991,-10.7083331942558,184,148
"28189","268-1-C-BENA_1914",9,-9.24166658520699,165,143
"28190","268-1-C-BENA_1915",9.63333320617676,-9.40000006556511,211,159
"28191","268-1-C-BENA_1916",8.5,-11.0000000794729,214,153
"28192","268-1-C-BENA_1917",8.0666667620341,-11.9583333233992,236,127
"28193","268-1-C-BENA_1918",7.89999977747599,-11.8916665315628,191,191
"28194","268-1-C-BENA_1919",7.79999987284342,-10.7999999821186,205,103
"28195","268-1-C-BENA_1920",7.66666666666667,-11.4999999602636,128,163
"28196","268-1-C-BENA_1921",9.09999974568685,-10.4916667143504,132,174
"28197","268-1-C-BENA_1922",7.03333346048991,-10.7666666905085,278,151
"28198","268-1-C-BENA_1923",9.93333339691162,-9.84166687726974,97,186
"28199","268-1-C-BENA_1924",7.36666663487752,-11.4999999006589,239,139
"28200","268-1-C-BENA_1925",8.89999993642171,-10.9166665884356,196,179
"28201","268-1-C-BENA_1926",9.3666664759318,-8.14166670044263,128,116
"28202","268-1-C-BENA_1927",9.33333333333333,-11.3666664858659,131,110
"28203","268-1-C-BENA_1928",8.5666667620341,-9.33333323399226,132,131
"28204","268-1-C-BENA_1929",7.93333339691162,-9.45833331346512,235,158
"28205","268-1-C-BENA_1930",8.93333371480306,-10.6416666706403,339,135
"28206","268-1-C-BENA_1931",7.46666653951009,-10.4999998211861,141,113
"28207","268-1-C-BENA_1932",7.66666666666667,-11.349999854962,253,141
"28208","268-1-C-BENA_1933",7.30000003178914,-12.2500001192093,155,123
"28209","268-1-C-BENA_1934",7.73333326975505,-10.4499998490016,152,106
"28210","268-1-C-BENA_1935",7.60000006357829,-11.075000166893,137,171
"28211","268-1-C-BENA_1936",9.66666666666667,-10.6833332975705,219,104
"28212","268-1-C-BENA_1937",8.40000009536743,-9.59999995244046,157,118
"28213","268-1-C-BENA_1938",8.63333320617676,-9.6499999165535,259,129
"28214","268-1-C-BENA_1939",8.46666669845581,-10.5000000596046,176,108
"28215","268-1-C-BENA_1940",9.09999990463257,-8.15833330961565,118,100
"28216","268-1-C-BENA_1941",8.59999974568685,-9.90833333134651,167,116
"28217","268-1-C-BENA_1942",9.43333339691162,-9.3416669840614,279,115
"28218","268-1-C-BENA_1943",8.76666673024496,-9.42500006655852,178,147
"28219","268-1-C-BENA_1944",8.33333317438761,-9.71666676799456,213,190
"28220","268-1-C-BENA_1945",6.80000003178914,-11.1083333492279,317,130
"28221","268-1-C-BENA_1946",8.49999984105428,-11.4750001231829,150,124
"28222","268-1-C-BENA_1947",7.59999990463257,-10.4666665395101,128,131
"28223","268-1-C-BENA_1948",7.26666673024495,-12.0249998966853,213,138
"28224","268-1-C-BENA_1949",7.43333339691162,-10.2333331977328,147,127
"28225","268-1-C-BENA_1950",9.03333330154419,-9.85000023245811,145,122
"28226","268-1-C-BENA_1951",8.86666679382324,-10.7249999642372,239,135
"28227","268-1-C-BENA_1952",7.76666673024495,-10.6500002145767,231,121
"28228","268-1-C-BENA_1953",8.73333326975504,-10.4083333934347,228,117
"28229","268-1-C-BENA_1954",8.53333361943563,-10.7999998728434,219,132
"28230","268-1-C-BENA_1955",7.66666666666667,-12.1166665355364,233,140
"28231","268-1-C-BENA_1956",7.86666679382324,-12.4499997198582,200,113
"28232","268-1-C-BENA_1957",9.6333335240682,-9.49166655540466,123,146
"28233","268-1-C-BENA_1958",10.2999998728434,-9.6750000367562,127,133
"28234","268-1-C-BENA_1959",7.76666657129924,-11.6250000596046,216,154
"28235","268-1-C-BENA_1960",7.86666679382324,-10.4166667896012,232,120
"28236","268-1-C-BENA_1961",8.13333336512248,-11.9499997695287,285,115
"28237","268-1-C-BENA_1962",9.33333365122477,-9.37499996026357,173,159
"28238","268-1-C-BENA_1963",8.06666692097982,-9.89999996374051,375,198
"28239","268-1-C-BENA_1964",8.30000019073486,-12.3333334326744,151,152
"28240","268-1-C-BENA_1965",7.56666660308838,-10.8416666115324,268,161
"28241","268-1-C-BENA_1966",8.69999996821086,-11.4416668930401,193,136
"28242","268-1-C-BENA_1967",8.26666657129923,-10.0166668494542,256,183
"28243","268-1-C-BENA_1968",9.76666688919067,-10.5333333214124,112,136
"28244","268-1-C-BENA_1969",7.40000009536743,-9.94166658135752,148,107
"28245","268-1-C-BENA_1970",8.29999987284342,-10.7416665554047,178,156
"28246","268-1-C-BENA_1971",9.03333346048991,-12.0833331942558,183,145
"28247","268-1-C-BENA_1972",9.70000012715658,-10.9916667342186,142,136
"28248","268-1-C-BENA_1973",8.50000015894572,-10.2000000712772,177,120
"28249","268-1-C-BENA_1974",8.53333314259847,-12.3083331932624,154,97
"28250","268-1-C-BENA_1975",8.93333339691162,-11.7000000824531,133,110
"28251","268-1-C-BENA_1976",9.06666644414266,-10.2333333728214,164,152
"28252","268-1-C-BENA_1977",10.0333336194356,-9.64166660606861,134,120
"28253","268-1-C-BENA_1978",8.73333342870077,-8.68333329260349,126,115
"28254","268-1-C-BENA_1979",9.89999993642171,-9.00833342845241,177,123
"28255","268-1-C-BENA_1980",8.46666669845581,-10.0333332518737,199,117
"28256","268-1-C-BENA_1981",7.80000003178914,-8.1833332379659,256,125
"28257","268-1-C-BENA_1982",8.96666669845581,-10.7333333740632,258,123
"28258","268-1-C-BENA_1983",8.63333336512248,-10.4166665474574,191,90
"28259","268-1-C-BENA_1984",8.5666667620341,-11.4499999483426,269,106
"28260","268-1-C-BENA_1985",8.70000012715658,-9.89166667064031,161,137
"28261","268-1-C-BENA_1986",8.86666695276896,-9.99999998385707,188,108
"28262","268-1-C-BENA_1987",9.60000006357829,-9.29166674613953,184,111
"28263","268-1-C-BENA_1988",9.5,-9.49999999627471,194,109
"28264","268-1-C-BENA_1989",10.3333333333333,-9.62500004470348,251,150
"28265","268-1-C-BENA_1990",10.3333333333333,-10.3250000476837,259,136
"28266","268-1-C-BENA_1991",8.66666682561239,-9.63333330551783,99,149
"28267","268-1-C-BENA_1992",9.73333326975504,-10.508333047231,242,145
"28268","268-1-C-BENA_1993",9.96666653951009,-7.83333349227905,187,163
"28269","268-1-C-BENA_1994",9.73333326975504,-10.0583332851529,241,138
"28270","268-1-C-BENA_1995",9.19999980926514,-9.10833343863487,177,97
"28271","268-1-C-BENA_1996",8.83333333333333,-10.6249998658895,116,125
"28272","268-1-C-BENA_1997",10.0666666030884,-9.00000015522043,153,101
"28273","268-1-C-BENA_1998",10.3999999364217,-7.05833347638448,191,81
"28274","268-1-C-BENA_1999",10.1000000635783,-10.6333332390835,181,101
"28275","268-1-C-BENA_2000",8.76666673024496,-9.10833324988683,193,125
"28276","268-1-C-BENA_2001",8.93333339691162,-9.41666666666667,234,98
"28277","268-1-C-BENA_2002",8.59999990463257,-7.95000010232131,206,91
"28278","268-1-C-BENA_2003",9.23333358764648,-8.45000004768372,168,113
"28279","268-1-C-BENA_2004",11.5666666030884,-8.80833321313063,114,101
"28280","268-1-C-BENA_2005",9.56666660308838,-8.48333365097642,140,111
"28281","268-1-C-BENA_2006",9.16666698455811,-8.79999981323878,142,128
"28282","268-1-C-BENA_2007",10.8000001907349,-8.19166639447212,95,98
"28283","268-1-C-BENA_2008",9.16666666666667,-9.39166650734842,195,109
"28284","268-1-C-BENA_2009",10,-9.08333331532776,128,160
"28285","268-1-C-BENA_2010",9.66666666666667,-8.65833334811032,166,140
"28286","268-1-C-BENA_2011",9.19999980926514,-8.95833343019088,282,179
"28287","268-1-C-BENA_2012",10.0999997456868,-10.0916668257366,206,111
"28288","268-1-C-BENA_2013",10.4666668574015,-9.14999994635582,162,154
"28289","268-1-C-BENA_2014",8.53333314259847,-7.72500002880891,342,145
"28290","268-1-C-BENA_2015",9.29999971389771,-8.05833337704341,244,145
"28291","268-1-C-SAPU_1901",8.30000003178914,-10.8916665315628,196,131
"28292","268-1-C-SAPU_1902",9.06666660308838,-11.4500000079473,196,131
"28293","268-1-C-SAPU_1903",8.73333358764648,-11.3749998410543,153,133
"28294","268-1-C-SAPU_1904",9.03333346048991,-11.441666384538,197,108
"28295","268-1-C-SAPU_1905",8.36666663487752,-9.23333319028219,310,117
"28296","268-1-C-SAPU_1906",8.46666669845581,-11.2916666766008,181,126
"28297","268-1-C-SAPU_1907",8.43333339691162,-10.9083333791544,178,137
"28298","268-1-C-SAPU_1908",8.70000012715658,-10.4416668812434,80,118
"28299","268-1-C-SAPU_1909",8.19999996821086,-12.8666667342186,168,100
"28300","268-1-C-SAPU_1910",7.49999984105428,-12.0333333412806,143,109
"28301","268-1-C-SAPU_1911",8.5666667620341,-10.9416667173306,126,163
"28302","268-1-C-SAPU_1912",7.59999990463257,-8.78333322703838,218,135
"28303","268-1-C-SAPU_1913",8.53333346048991,-10.7083331942558,184,148
