"","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain"
"28662","268-2-A-SAPU_1927",9.33032417297363,-11.3700516223907,131.045135498047,109.909729003906
"28663","268-2-A-SAPU_1928",8.56215302149455,-9.33709451556206,132,130.909729003906
"28664","268-2-A-SAPU_1929",7.92881981531779,-9.46134242415428,235,158.090270996094
"28665","268-2-A-SAPU_1930",8.93182913462321,-10.6442995170752,339,135
"28666","268-2-A-SAPU_1931",7.46215279897054,-10.5033851067225,141,113
"28667","268-2-A-SAPU_1932",7.66365750630697,-11.3526328603427,252.954864501953,140.954864501953
"28668","268-2-A-SAPU_1933",7.29548629124959,-12.2526332736015,154.954864501953,122.954864501953
"28669","268-2-A-SAPU_1934",7.73032410939534,-10.4530089100202,151.954864501953,105.909729003906
"28670","268-2-A-SAPU_1935",7.59398190180461,-11.0783854325612,136.954864501953,170.954864501953
"28671","268-2-A-SAPU_1936",9.66215292612712,-10.6863424479961,219,103.909729003906
"28672","268-2-A-SAPU_1937",8.39699093500773,-9.60225680284202,156.954864501953,118.045135498047
"28673","268-2-A-SAPU_1938",8.63032404581706,-9.65338505307833,259,129.045135498047
"28674","268-2-A-SAPU_1939",8.46215295791626,-10.5033852656682,176,108
"28675","268-2-A-SAPU_1940",9.09699074427287,-8.16171844233759,118,100
"28676","268-2-A-SAPU_1941",8.59699058532715,-9.91134240229925,166.909729003906,116
"28677","268-2-A-SAPU_1942",9.42731507619222,-9.34505227572905,279.045135498047,115
"28678","268-2-A-SAPU_1943",8.7621529897054,-9.4276330669721,177.954864501953,147.045135498047
"28679","268-2-A-SAPU_1944",8.32881943384806,-9.7200519045194,213,190
"28680","268-2-A-SAPU_1945",6.79548629124959,-11.1113424301147,316.954864501953,130.045135498047
"28681","268-2-A-SAPU_1946",8.49548610051473,-11.4783853391806,150,123.954864501953
"28682","268-2-A-SAPU_1947",7.59699074427287,-10.4689233203729,128,131.045135498047
"28683","268-2-A-SAPU_1948",7.26365756988525,-12.0276328921318,213,138.045135498047
"28684","268-2-A-SAPU_1949",7.42881965637207,-10.2367183441917,146.954864501953,126.954864501953
"28685","268-2-A-SAPU_1950",9.02881956100464,-9.85263331731161,145,122.135406494141
"28686","268-2-A-SAPU_1951",8.86365763346354,-10.7272568990787,238.954864501953,135.045135498047
"28687","268-2-A-SAPU_1952",7.76365756988525,-10.6530091365178,231,121
"28688","268-2-A-SAPU_1953",8.72881952921549,-10.4117186044653,228,117
"28689","268-2-A-SAPU_1954",8.52881987889608,-10.8030089437962,219,131.954864501953
"28690","268-2-A-SAPU_1955",7.66215292612712,-12.119299530983,233,139.954864501953
"28691","268-2-A-SAPU_1956",7.86064863204956,-12.4530089894931,200,112.954864501953
"28692","268-2-A-SAPU_1957",9.62731520334879,-9.49542791644732,123.090270996094,146.090270996094
"28693","268-2-A-SAPU_1958",10.2954861323039,-9.67800926665465,126.954864501953,133.045135498047
"28694","268-2-A-SAPU_1959",7.76215283075968,-11.6283851861954,216,154
"28695","268-2-A-SAPU_1960",7.86064863204956,-10.4204280277093,232,120
"28696","268-2-A-SAPU_1961",8.13032420476278,-11.9526327699423,285.045135498047,115
"28697","268-2-A-SAPU_1962",9.32881991068522,-9.37800906101863,173,159.045135498047
"28698","268-2-A-SAPU_1963",8.06365776062012,-9.90338517477115,375,198.135406494141
"28699","268-2-A-SAPU_1964",8.29398202896118,-12.3370946844419,151,152
"28700","268-2-A-SAPU_1965",7.56365744272868,-10.843923561275,267.954864501953,161.135406494141
"28701","268-2-A-SAPU_1966",8.69398180643717,-11.4450520593673,193.090270996094,136.045135498047
"28702","268-2-A-SAPU_1967",8.26365741093954,-10.0192998548349,255.954864501953,183.045135498047
"28703","268-2-A-SAPU_1968",9.76365772883097,-10.5363423128923,112.045135498047,135.954864501953
"28704","268-2-A-SAPU_1969",7.3954865137736,-9.94542773999274,148,106.909729003906
"28705","268-2-A-SAPU_1970",8.29548613230387,-10.7450518508752,177.954864501953,156.090270996094
"28706","268-2-A-SAPU_1971",9.03032430013021,-12.0859661897024,183.045135498047,145.045135498047
"28707","268-2-A-SAPU_1972",9.69548638661703,-10.9939234455427,142,136.135406494141
"28708","268-2-A-SAPU_1973",8.49699099858602,-10.2026330716908,176.954864501953,120.045135498047
"28709","268-2-A-SAPU_1974",8.52881940205892,-12.3117185682058,154,97
"28710","268-2-A-SAPU_1975",8.93032439549764,-11.7030091087023,133,110
"28711","268-2-A-SAPU_1976",9.06215270360311,-10.236342523247,164,151.954864501953
"28712","268-2-A-SAPU_1977",10.0318290392558,-9.64354725182056,134,120
"28713","268-2-A-SAPU_1978",8.73032426834106,-8.68596636752287,126,114.954864501953
"28714","268-2-A-SAPU_1979",9.89548619588216,-9.01209478452802,177,123
"28715","268-2-A-SAPU_1980",8.46215311686198,-10.0359662920237,199,116.909729003906
"28716","268-2-A-SAPU_1981",7.79548629124959,-8.18559010823568,256.045135498047,124.954864501953
"28717","268-2-A-SAPU_1982",8.96365753809611,-10.7359662900368,257.954864501953,123
"28718","268-2-A-SAPU_1983",8.62881962458293,-10.4196757674217,191.045135498047,89.9097290039062
"28719","268-2-A-SAPU_1984",8.56516218185425,-11.4530088504155,269,106.045135498047
"28720","268-2-A-SAPU_1985",8.69548638661703,-9.89505181709925,161,137
"28721","268-2-A-SAPU_1986",8.86215321222941,-10.0026329793036,188,108.045135498047
"28722","268-2-A-SAPU_1987",9.59699090321859,-9.2946757376194,184,111
"28723","268-2-A-SAPU_1988",9.49548625946045,-9.50338528801998,194.045135498047,109
"28724","268-2-A-SAPU_1989",10.3273150126139,-9.62876140574614,251.045135498047,150
"28725","268-2-A-SAPU_1990",10.3273150126139,-10.3280091981093,258.909729003906,136
"28726","268-2-A-SAPU_1991",8.66365766525269,-9.63634236653646,99,149
"28727","268-2-A-SAPU_1992",9.72731494903564,-10.5120944976807,242,145.045135498047
"28728","268-2-A-SAPU_1993",9.96215279897054,-7.83634263773759,187,163.180541992188
"28729","268-2-A-SAPU_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953
"28730","268-2-A-SAPU_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531
"28731","268-2-A-SAPU_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859
"28732","268-2-A-SAPU_1997",10.0621528625488,-9.0037615125378,153,100.954864501953
"28733","268-2-A-SAPU_1998",10.3984953562419,-7.06059019267559,190.864593505859,80.9548645019531
"28734","268-2-A-SAPU_1999",10.0969909032186,-10.6363423050692,180.954864501953,100.909729003906
"28735","268-2-A-SAPU_2000",8.7621529897054,-9.11134241024653,193,125.045135498047
"28736","268-2-A-SAPU_2001",8.92881965637207,-9.41967590649923,234.045135498047,97.9097285270691
"28737","268-2-A-SAPU_2002",8.59699074427287,-7.95263310273488,205.864593505859,90.9548645019531
"28738","268-2-A-SAPU_2003",9.22881984710693,-8.45338525871436,168,113
"28739","268-2-A-SAPU_2004",11.5621528625488,-8.81134229898453,114,100.954864501953
"28740","268-2-A-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906
"28741","268-2-A-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953
"28742","268-2-A-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531
"28743","268-2-A-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906
"28744","268-2-A-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047
"28745","268-2-A-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953
"28746","268-2-A-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141
"28747","268-2-A-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953
"28748","268-2-A-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141
"28749","268-2-A-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141
"28750","268-2-A-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906
"28751","268-2-B-SAPU_1901",8.29548645019531,-10.894675552845,196,131
"28752","268-2-B-SAPU_1902",9.0606484413147,-11.4548895160357,196,131
"28753","268-2-B-SAPU_1903",8.72881984710693,-11.3776329159737,153,132.909729003906
"28754","268-2-B-SAPU_1904",9.02881987889608,-11.4446754952272,197,107.864593505859
"28755","268-2-B-SAPU_1905",8.36365747451782,-9.23596627133278,310,116.954864501953
"28756","268-2-B-SAPU_1906",8.46365753809611,-11.295051574707,181,126
"28757","268-2-B-SAPU_1907",8.43032423655192,-10.9120945775261,178,137.045135498047
"28758","268-2-B-SAPU_1908",8.69548638661703,-10.445052092274,80,118
"28759","268-2-B-SAPU_1909",8.1954862276713,-12.8700519502163,168,99.9097290039062
"28760","268-2-B-SAPU_1910",7.49699068069458,-12.0355901916822,143,109
"28761","268-2-B-SAPU_1911",8.56064860026042,-10.9450518836578,126,163.045135498047
"28762","268-2-B-SAPU_1912",7.59548616409302,-8.78634237249692,218,134.909729003906
"28763","268-2-B-SAPU_1913",8.52881971995036,-10.7113424241543,184,148
"28764","268-2-B-SAPU_1914",8.99548625946045,-9.24467565615972,165,143
"28765","268-2-B-SAPU_1915",9.62881946563721,-9.40338535606861,211,158.864593505859
"28766","268-2-B-SAPU_1916",8.49548625946045,-11.0026331543922,214,153.180541992188
"28767","268-2-B-SAPU_1917",8.06215302149455,-11.9617184599241,236,126.909729003906
"28768","268-2-B-SAPU_1918",7.89548603693644,-11.8950516780217,191,190.909729003906
"28769","268-2-B-SAPU_1919",7.79398155212402,-10.8041374087334,205,102.954864501953
"28770","268-2-B-SAPU_1920",7.66215292612712,-11.5033851861954,128,163.045135498047
"28771","268-2-B-SAPU_1921",9.098495165507,-10.494299630324,132,174.045135498047
"28772","268-2-B-SAPU_1922",7.02881971995036,-10.7696758508682,278,151.135406494141
"28773","268-2-B-SAPU_1923",9.92881965637207,-9.84505209326744,97,186.045135498047
"28774","268-2-B-SAPU_1924",7.36365747451782,-11.5033850272497,238.954864501953,139.090270996094
"28775","268-2-B-SAPU_1925",8.89548619588216,-10.9200517994662,196.090270996094,179.090270996094
"28776","268-2-B-SAPU_1926",9.36215273539225,-8.14580404758453,128,115.954864501953
"28777","268-2-B-SAPU_1927",9.33032417297363,-11.3700516223907,131.045135498047,109.909729003906
"28778","268-2-B-SAPU_1928",8.56215302149455,-9.33709451556206,132,130.909729003906
"28779","268-2-B-SAPU_1929",7.92881981531779,-9.46134242415428,235,158.090270996094
"28780","268-2-B-SAPU_1930",8.93182913462321,-10.6442995170752,339,135
"28781","268-2-B-SAPU_1931",7.46215279897054,-10.5033851067225,141,113
"28782","268-2-B-SAPU_1932",7.66365750630697,-11.3526328603427,252.954864501953,140.954864501953
"28783","268-2-B-SAPU_1933",7.29548629124959,-12.2526332736015,154.954864501953,122.954864501953
"28784","268-2-B-SAPU_1934",7.73032410939534,-10.4530089100202,151.954864501953,105.909729003906
"28785","268-2-B-SAPU_1935",7.59398190180461,-11.0783854325612,136.954864501953,170.954864501953
"28786","268-2-B-SAPU_1936",9.66215292612712,-10.6863424479961,219,103.909729003906
"28787","268-2-B-SAPU_1937",8.39699093500773,-9.60225680284202,156.954864501953,118.045135498047
"28788","268-2-B-SAPU_1938",8.63032404581706,-9.65338505307833,259,129.045135498047
"28789","268-2-B-SAPU_1939",8.46215295791626,-10.5033852656682,176,108
"28790","268-2-B-SAPU_1940",9.09699074427287,-8.16171844233759,118,100
"28791","268-2-B-SAPU_1941",8.59699058532715,-9.91134240229925,166.909729003906,116
"28792","268-2-B-SAPU_1942",9.42731507619222,-9.34505227572905,279.045135498047,115
"28793","268-2-B-SAPU_1943",8.7621529897054,-9.4276330669721,177.954864501953,147.045135498047
"28794","268-2-B-SAPU_1944",8.32881943384806,-9.7200519045194,213,190
"28795","268-2-B-SAPU_1945",6.79548629124959,-11.1113424301147,316.954864501953,130.045135498047
"28796","268-2-B-SAPU_1946",8.49548610051473,-11.4783853391806,150,123.954864501953
"28797","268-2-B-SAPU_1947",7.59699074427287,-10.4689233203729,128,131.045135498047
"28798","268-2-B-SAPU_1948",7.26365756988525,-12.0276328921318,213,138.045135498047
"28799","268-2-B-SAPU_1949",7.42881965637207,-10.2367183441917,146.954864501953,126.954864501953
"28800","268-2-B-SAPU_1950",9.02881956100464,-9.85263331731161,145,122.135406494141
"28801","268-2-B-SAPU_1951",8.86365763346354,-10.7272568990787,238.954864501953,135.045135498047
"28802","268-2-B-SAPU_1952",7.76365756988525,-10.6530091365178,231,121
"28803","268-2-B-SAPU_1953",8.72881952921549,-10.4117186044653,228,117
"28804","268-2-B-SAPU_1954",8.52881987889608,-10.8030089437962,219,131.954864501953
"28805","268-2-B-SAPU_1955",7.66215292612712,-12.119299530983,233,139.954864501953
"28806","268-2-B-SAPU_1956",7.86064863204956,-12.4530089894931,200,112.954864501953
"28807","268-2-B-SAPU_1957",9.62731520334879,-9.49542791644732,123.090270996094,146.090270996094
"28808","268-2-B-SAPU_1958",10.2954861323039,-9.67800926665465,126.954864501953,133.045135498047
"28809","268-2-B-SAPU_1959",7.76215283075968,-11.6283851861954,216,154
"28810","268-2-B-SAPU_1960",7.86064863204956,-10.4204280277093,232,120
"28811","268-2-B-SAPU_1961",8.13032420476278,-11.9526327699423,285.045135498047,115
"28812","268-2-B-SAPU_1962",9.32881991068522,-9.37800906101863,173,159.045135498047
"28813","268-2-B-SAPU_1963",8.06365776062012,-9.90338517477115,375,198.135406494141
"28814","268-2-B-SAPU_1964",8.29398202896118,-12.3370946844419,151,152
"28815","268-2-B-SAPU_1965",7.56365744272868,-10.843923561275,267.954864501953,161.135406494141
"28816","268-2-B-SAPU_1966",8.69398180643717,-11.4450520593673,193.090270996094,136.045135498047
"28817","268-2-B-SAPU_1967",8.26365741093954,-10.0192998548349,255.954864501953,183.045135498047
"28818","268-2-B-SAPU_1968",9.76365772883097,-10.5363423128923,112.045135498047,135.954864501953
"28819","268-2-B-SAPU_1969",7.3954865137736,-9.94542773999274,148,106.909729003906
"28820","268-2-B-SAPU_1970",8.29548613230387,-10.7450518508752,177.954864501953,156.090270996094
"28821","268-2-B-SAPU_1971",9.03032430013021,-12.0859661897024,183.045135498047,145.045135498047
"28822","268-2-B-SAPU_1972",9.69548638661703,-10.9939234455427,142,136.135406494141
"28823","268-2-B-SAPU_1973",8.49699099858602,-10.2026330716908,176.954864501953,120.045135498047
"28824","268-2-B-SAPU_1974",8.52881940205892,-12.3117185682058,154,97
"28825","268-2-B-SAPU_1975",8.93032439549764,-11.7030091087023,133,110
"28826","268-2-B-SAPU_1976",9.06215270360311,-10.236342523247,164,151.954864501953
"28827","268-2-B-SAPU_1977",10.0318290392558,-9.64354725182056,134,120
"28828","268-2-B-SAPU_1978",8.73032426834106,-8.68596636752287,126,114.954864501953
"28829","268-2-B-SAPU_1979",9.89548619588216,-9.01209478452802,177,123
"28830","268-2-B-SAPU_1980",8.46215311686198,-10.0359662920237,199,116.909729003906
"28831","268-2-B-SAPU_1981",7.79548629124959,-8.18559010823568,256.045135498047,124.954864501953
"28832","268-2-B-SAPU_1982",8.96365753809611,-10.7359662900368,257.954864501953,123
"28833","268-2-B-SAPU_1983",8.62881962458293,-10.4196757674217,191.045135498047,89.9097290039062
"28834","268-2-B-SAPU_1984",8.56516218185425,-11.4530088504155,269,106.045135498047
"28835","268-2-B-SAPU_1985",8.69548638661703,-9.89505181709925,161,137
"28836","268-2-B-SAPU_1986",8.86215321222941,-10.0026329793036,188,108.045135498047
"28837","268-2-B-SAPU_1987",9.59699090321859,-9.2946757376194,184,111
"28838","268-2-B-SAPU_1988",9.49548625946045,-9.50338528801998,194.045135498047,109
"28839","268-2-B-SAPU_1989",10.3273150126139,-9.62876140574614,251.045135498047,150
"28840","268-2-B-SAPU_1990",10.3273150126139,-10.3280091981093,258.909729003906,136
"28841","268-2-B-SAPU_1991",8.66365766525269,-9.63634236653646,99,149
"28842","268-2-B-SAPU_1992",9.72731494903564,-10.5120944976807,242,145.045135498047
"28843","268-2-B-SAPU_1993",9.96215279897054,-7.83634263773759,187,163.180541992188
"28844","268-2-B-SAPU_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953
"28845","268-2-B-SAPU_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531
"28846","268-2-B-SAPU_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859
"28847","268-2-B-SAPU_1997",10.0621528625488,-9.0037615125378,153,100.954864501953
"28848","268-2-B-SAPU_1998",10.3984953562419,-7.06059019267559,190.864593505859,80.9548645019531
"28849","268-2-B-SAPU_1999",10.0969909032186,-10.6363423050692,180.954864501953,100.909729003906
"28850","268-2-B-SAPU_2000",8.7621529897054,-9.11134241024653,193,125.045135498047
"28851","268-2-B-SAPU_2001",8.92881965637207,-9.41967590649923,234.045135498047,97.9097285270691
"28852","268-2-B-SAPU_2002",8.59699074427287,-7.95263310273488,205.864593505859,90.9548645019531
"28853","268-2-B-SAPU_2003",9.22881984710693,-8.45338525871436,168,113
"28854","268-2-B-SAPU_2004",11.5621528625488,-8.81134229898453,114,100.954864501953
"28855","268-2-B-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906
"28856","268-2-B-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953
"28857","268-2-B-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531
"28858","268-2-B-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906
"28859","268-2-B-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047
"28860","268-2-B-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953
"28861","268-2-B-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141
"28862","268-2-B-SAPU_2012",10.0939814249674,-10.0950521212071,206,110.954864501953
"28863","268-2-B-SAPU_2013",10.462153116862,-9.15300900737445,162.045135498047,154.135406494141
"28864","268-2-B-SAPU_2014",8.52881940205892,-7.72838523983955,341.954864501953,145.135406494141
"28865","268-2-B-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906
"28866","268-3-B-SAPU_1901",8.29548645019531,-10.894675552845,196,131
"28867","268-3-B-SAPU_1902",9.0606484413147,-11.4548895160357,196,131
"28868","268-3-B-SAPU_1903",8.72881984710693,-11.3776329159737,153,132.909729003906
"28869","268-3-B-SAPU_1904",9.02881987889608,-11.4446754952272,197,107.864593505859
"28870","268-3-B-SAPU_1905",8.36365747451782,-9.23596627133278,310,116.954864501953
"28871","268-3-B-SAPU_1906",8.46365753809611,-11.295051574707,181,126
"28872","268-3-B-SAPU_1907",8.43032423655192,-10.9120945775261,178,137.045135498047
"28873","268-3-B-SAPU_1908",8.69548638661703,-10.445052092274,80,118
"28874","268-3-B-SAPU_1909",8.1954862276713,-12.8700519502163,168,99.9097290039062
"28875","268-3-B-SAPU_1910",7.49699068069458,-12.0355901916822,143,109
"28876","268-3-B-SAPU_1911",8.56064860026042,-10.9450518836578,126,163.045135498047
"28877","268-3-B-SAPU_1912",7.59548616409302,-8.78634237249692,218,134.909729003906
"28878","268-3-B-SAPU_1913",8.52881971995036,-10.7113424241543,184,148
"28879","268-3-B-SAPU_1914",8.99548625946045,-9.24467565615972,165,143
"28880","268-3-B-SAPU_1915",9.62881946563721,-9.40338535606861,211,158.864593505859
"28881","268-3-B-SAPU_1916",8.49548625946045,-11.0026331543922,214,153.180541992188
"28882","268-3-B-SAPU_1917",8.06215302149455,-11.9617184599241,236,126.909729003906
"28883","268-3-B-SAPU_1918",7.89548603693644,-11.8950516780217,191,190.909729003906
"28884","268-3-B-SAPU_1919",7.79398155212402,-10.8041374087334,205,102.954864501953
"28885","268-3-B-SAPU_1920",7.66215292612712,-11.5033851861954,128,163.045135498047
"28886","268-3-B-SAPU_1921",9.098495165507,-10.494299630324,132,174.045135498047
"28887","268-3-B-SAPU_1922",7.02881971995036,-10.7696758508682,278,151.135406494141
"28888","268-3-B-SAPU_1923",9.92881965637207,-9.84505209326744,97,186.045135498047
"28889","268-3-B-SAPU_1924",7.36365747451782,-11.5033850272497,238.954864501953,139.090270996094
"28890","268-3-B-SAPU_1925",8.89548619588216,-10.9200517994662,196.090270996094,179.090270996094
"28891","268-3-B-SAPU_1926",9.36215273539225,-8.14580404758453,128,115.954864501953
"28892","268-3-B-SAPU_1927",9.33032417297363,-11.3700516223907,131.045135498047,109.909729003906
"28893","268-3-B-SAPU_1928",8.56215302149455,-9.33709451556206,132,130.909729003906
"28894","268-3-B-SAPU_1929",7.92881981531779,-9.46134242415428,235,158.090270996094
"28895","268-3-B-SAPU_1930",8.93182913462321,-10.6442995170752,339,135
"28896","268-3-B-SAPU_1931",7.46215279897054,-10.5033851067225,141,113
"28897","268-3-B-SAPU_1932",7.66365750630697,-11.3526328603427,252.954864501953,140.954864501953
"28898","268-3-B-SAPU_1933",7.29548629124959,-12.2526332736015,154.954864501953,122.954864501953
"28899","268-3-B-SAPU_1934",7.73032410939534,-10.4530089100202,151.954864501953,105.909729003906
"28900","268-3-B-SAPU_1935",7.59398190180461,-11.0783854325612,136.954864501953,170.954864501953
"28901","268-3-B-SAPU_1936",9.66215292612712,-10.6863424479961,219,103.909729003906
"28902","268-3-B-SAPU_1937",8.39699093500773,-9.60225680284202,156.954864501953,118.045135498047
"28903","268-3-B-SAPU_1938",8.63032404581706,-9.65338505307833,259,129.045135498047
"28904","268-3-B-SAPU_1939",8.46215295791626,-10.5033852656682,176,108
"28905","268-3-B-SAPU_1940",9.09699074427287,-8.16171844233759,118,100
"28906","268-3-B-SAPU_1941",8.59699058532715,-9.91134240229925,166.909729003906,116
"28907","268-3-B-SAPU_1942",9.42731507619222,-9.34505227572905,279.045135498047,115
"28908","268-3-B-SAPU_1943",8.7621529897054,-9.4276330669721,177.954864501953,147.045135498047
"28909","268-3-B-SAPU_1944",8.32881943384806,-9.7200519045194,213,190
"28910","268-3-B-SAPU_1945",6.79548629124959,-11.1113424301147,316.954864501953,130.045135498047
"28911","268-3-B-SAPU_1946",8.49548610051473,-11.4783853391806,150,123.954864501953
"28912","268-3-B-SAPU_1947",7.59699074427287,-10.4689233203729,128,131.045135498047
"28913","268-3-B-SAPU_1948",7.26365756988525,-12.0276328921318,213,138.045135498047
"28914","268-3-B-SAPU_1949",7.42881965637207,-10.2367183441917,146.954864501953,126.954864501953
"28915","268-3-B-SAPU_1950",9.02881956100464,-9.85263331731161,145,122.135406494141
"28916","268-3-B-SAPU_1951",8.86365763346354,-10.7272568990787,238.954864501953,135.045135498047
"28917","268-3-B-SAPU_1952",7.76365756988525,-10.6530091365178,231,121
"28918","268-3-B-SAPU_1953",8.72881952921549,-10.4117186044653,228,117
"28919","268-3-B-SAPU_1954",8.52881987889608,-10.8030089437962,219,131.954864501953
"28920","268-3-B-SAPU_1955",7.66215292612712,-12.119299530983,233,139.954864501953
"28921","268-3-B-SAPU_1956",7.86064863204956,-12.4530089894931,200,112.954864501953
"28922","268-3-B-SAPU_1957",9.62731520334879,-9.49542791644732,123.090270996094,146.090270996094
"28923","268-3-B-SAPU_1958",10.2954861323039,-9.67800926665465,126.954864501953,133.045135498047
"28924","268-3-B-SAPU_1959",7.76215283075968,-11.6283851861954,216,154
"28925","268-3-B-SAPU_1960",7.86064863204956,-10.4204280277093,232,120
"28926","268-3-B-SAPU_1961",8.13032420476278,-11.9526327699423,285.045135498047,115
"28927","268-3-B-SAPU_1962",9.32881991068522,-9.37800906101863,173,159.045135498047
"28928","268-3-B-SAPU_1963",8.06365776062012,-9.90338517477115,375,198.135406494141
"28929","268-3-B-SAPU_1964",8.29398202896118,-12.3370946844419,151,152
"28930","268-3-B-SAPU_1965",7.56365744272868,-10.843923561275,267.954864501953,161.135406494141
"28931","268-3-B-SAPU_1966",8.69398180643717,-11.4450520593673,193.090270996094,136.045135498047
"28932","268-3-B-SAPU_1967",8.26365741093954,-10.0192998548349,255.954864501953,183.045135498047
"28933","268-3-B-SAPU_1968",9.76365772883097,-10.5363423128923,112.045135498047,135.954864501953
"28934","268-3-B-SAPU_1969",7.3954865137736,-9.94542773999274,148,106.909729003906
"28935","268-3-B-SAPU_1970",8.29548613230387,-10.7450518508752,177.954864501953,156.090270996094
"28936","268-3-B-SAPU_1971",9.03032430013021,-12.0859661897024,183.045135498047,145.045135498047
"28937","268-3-B-SAPU_1972",9.69548638661703,-10.9939234455427,142,136.135406494141
"28938","268-3-B-SAPU_1973",8.49699099858602,-10.2026330716908,176.954864501953,120.045135498047
"28939","268-3-B-SAPU_1974",8.52881940205892,-12.3117185682058,154,97
"28940","268-3-B-SAPU_1975",8.93032439549764,-11.7030091087023,133,110
"28941","268-3-B-SAPU_1976",9.06215270360311,-10.236342523247,164,151.954864501953
"28942","268-3-B-SAPU_1977",10.0318290392558,-9.64354725182056,134,120
"28943","268-3-B-SAPU_1978",8.73032426834106,-8.68596636752287,126,114.954864501953
"28944","268-3-B-SAPU_1979",9.89548619588216,-9.01209478452802,177,123
"28945","268-3-B-SAPU_1980",8.46215311686198,-10.0359662920237,199,116.909729003906
"28946","268-3-B-SAPU_1981",7.79548629124959,-8.18559010823568,256.045135498047,124.954864501953
"28947","268-3-B-SAPU_1982",8.96365753809611,-10.7359662900368,257.954864501953,123
"28948","268-3-B-SAPU_1983",8.62881962458293,-10.4196757674217,191.045135498047,89.9097290039062
"28949","268-3-B-SAPU_1984",8.56516218185425,-11.4530088504155,269,106.045135498047
"28950","268-3-B-SAPU_1985",8.69548638661703,-9.89505181709925,161,137
"28951","268-3-B-SAPU_1986",8.86215321222941,-10.0026329793036,188,108.045135498047
"28952","268-3-B-SAPU_1987",9.59699090321859,-9.2946757376194,184,111
"28953","268-3-B-SAPU_1988",9.49548625946045,-9.50338528801998,194.045135498047,109
"28954","268-3-B-SAPU_1989",10.3273150126139,-9.62876140574614,251.045135498047,150
"28955","268-3-B-SAPU_1990",10.3273150126139,-10.3280091981093,258.909729003906,136
"28956","268-3-B-SAPU_1991",8.66365766525269,-9.63634236653646,99,149
"28957","268-3-B-SAPU_1992",9.72731494903564,-10.5120944976807,242,145.045135498047
"28958","268-3-B-SAPU_1993",9.96215279897054,-7.83634263773759,187,163.180541992188
"28959","268-3-B-SAPU_1994",9.73032410939535,-10.0613423511386,241.045135498047,137.954864501953
"28960","268-3-B-SAPU_1995",9.19398148854574,-9.11209478974342,177,96.9548645019531
"28961","268-3-B-SAPU_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859
"28962","268-3-B-SAPU_1997",10.0621528625488,-9.0037615125378,153,100.954864501953
"28963","268-3-B-SAPU_1998",10.3984953562419,-7.06059019267559,190.864593505859,80.9548645019531
"28964","268-3-B-SAPU_1999",10.0969909032186,-10.6363423050692,180.954864501953,100.909729003906
"28965","268-3-B-SAPU_2000",8.7621529897054,-9.11134241024653,193,125.045135498047
"28966","268-3-B-SAPU_2001",8.92881965637207,-9.41967590649923,234.045135498047,97.9097285270691
"28967","268-3-B-SAPU_2002",8.59699074427287,-7.95263310273488,205.864593505859,90.9548645019531
"28968","268-3-B-SAPU_2003",9.22881984710693,-8.45338525871436,168,113
"28969","268-3-B-SAPU_2004",11.5621528625488,-8.81134229898453,114,100.954864501953
"28970","268-3-B-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906
"28971","268-3-B-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953
"28972","268-3-B-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531
"28973","268-3-B-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906
"28974","268-3-B-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047
